year,trades,win_rate_pct,pnl_usd,return_pct,end_equity
2019,49,26.53061224489796,-1002.5964532086687,-10.025964532086688,8997.40354679133
2020,34,58.82352941176471,728.4022998230556,8.095694452682627,9725.805846614387
2021,44,38.63636363636363,78.36879797107338,0.8057820524800425,9804.17464458546
2022,13,30.76923076923077,-215.30271736979722,-2.1960310293809604,9588.871927215663
