entry_time,exit_time,direction,entry_price,exit_price,stop_price,take_profit,size_oz,pnl,r_multiple,exit_reason,bars_held
2019-01-03 10:15:00,2019-01-03 12:30:00,long,1288.465,1287.0098529753573,1287.2348529753572,1290.4332352394285,16.258219220428792,-23.658099324595,-1.18290496622975,stop_loss,9
2019-01-04 11:00:00,2019-01-04 11:15:00,long,1291.915,1290.5500654550628,1290.7750654550628,1293.7388952718993,17.503359197215953,-23.890939620722804,-1.1973797539509634,stop_loss,1
2019-01-04 11:30:00,2019-01-04 14:30:00,long,1290.365,1291.2450000000001,1289.1514850097226,1292.3066239844438,16.402683181984404,14.434361200148066,0.7251661553838205,time_stop,12
2019-01-04 15:30:00,2019-01-04 15:45:00,long,1290.315,1289.1139682694595,1289.3389682694594,1291.8766507688651,20.42328135527756,-24.529008949445252,-1.23052529232352,stop_loss,1
2019-01-04 16:00:00,2019-01-04 16:15:00,long,1287.875,1286.3864318241767,1286.6114318241766,1289.8967090813173,15.736952708272746,-23.42552698597071,-1.1780671627419665,stop_loss,1
2019-01-08 09:30:00,2019-01-08 11:15:00,long,1282.405,1283.6536668103847,1281.5152082435095,1283.8286668103847,22.294948708991953,27.838962492148532,1.4033247681567222,take_profit,7
2019-01-08 15:15:00,2019-01-08 16:45:00,long,1280.855,1282.184958251479,1279.9144010928258,1282.359958251479,21.149864565957337,28.128436897157354,1.413948327320944,take_profit,6
2019-01-09 11:30:00,2019-01-09 11:45:00,long,1282.055,1280.9928845518002,1281.2178845518001,1283.39438471712,23.831595049781704,-25.311905257616157,-1.268780131203802,stop_loss,1
2019-01-09 12:00:00,2019-01-09 12:30:00,long,1281.2849999999999,1280.1590688227254,1280.3840688227253,1282.726489883639,22.087339258367017,-24.86882389403278,-1.249741606989977,stop_loss,2
2019-01-10 11:15:00,2019-01-10 11:45:00,long,1293.5349999999999,1292.232056984885,1292.457056984885,1295.2597088241835,18.414178332978395,-23.992625038032607,-1.2087308854410328,stop_loss,2
2019-01-10 12:30:00,2019-01-10 13:00:00,long,1291.835,1293.329449235173,1290.791594228017,1293.5044492351728,18.97770761360041,28.361220628479128,1.432280015408112,take_profit,2
2019-01-10 15:45:00,2019-01-10 16:00:00,long,1291.875,1290.6599180018893,1290.8849180018892,1293.459131196977,20.057098444560427,-24.371019254319307,-1.2272539046556157,stop_loss,1
2019-01-11 08:45:00,2019-01-11 09:00:00,long,1292.0149999999999,1293.1567023214552,1291.1920610490904,1293.3317023214552,24.071566966047634,27.482563886204282,1.3873475306929923,take_profit,1
2019-01-14 14:30:00,2019-01-14 15:30:00,long,1294.175,1293.012433618069,1293.237433618069,1295.6751062110895,21.187187996914435,-24.63151249286263,-1.2399830074287685,stop_loss,4
2019-01-15 10:00:00,2019-01-15 10:15:00,long,1289.7549999999999,1288.8086193615752,1289.0336193615751,1290.9092090214795,27.468344883558654,-25.99550976737128,-1.3119019114391937,stop_loss,1
2019-01-15 10:30:00,2019-01-15 11:00:00,long,1288.055,1289.1590475746432,1287.2555952658481,1289.3340475746431,24.722321878671547,27.294619509693824,1.381087110791695,take_profit,2
2019-01-15 15:15:00,2019-01-15 15:30:00,long,1289.945,1288.8329384208014,1289.0579384208013,1291.3642985267177,22.340873342706068,-24.844426890164563,-1.25364642689538,stop_loss,1
2019-01-16 10:00:00,2019-01-16 10:15:00,long,1289.855,1291.0675694845663,1288.9877690721462,1291.2425694845663,22.794437905020583,27.639839821469383,1.3982083037180206,take_profit,1
2019-01-16 12:15:00,2019-01-16 13:30:00,long,1289.575,1288.4886862041617,1288.7136862041616,1290.9531020733416,23.01521386247324,-25.001744332974727,-1.261228835631135,stop_loss,5
2019-01-17 09:15:00,2019-01-17 10:00:00,long,1291.725,1292.6871807043296,1291.014262059794,1292.8621807043296,27.82082763096174,26.768663524995045,1.3537770391868145,take_profit,3
2019-01-17 15:15:00,2019-01-17 15:30:00,long,1292.445,1291.5286791367616,1291.7536791367615,1293.5511133811813,28.679671201341247,-26.27978107260355,-1.3254639227086686,stop_loss,1
2019-01-18 09:45:00,2019-01-18 10:00:00,long,1290.695,1289.7834090761164,1290.0084090761163,1291.7935454782137,28.800694565416617,-26.25445176737529,-1.3277060505362133,stop_loss,1
2019-01-18 10:15:00,2019-01-18 10:30:00,long,1289.815,1288.8925823156312,1289.1175823156311,1290.9308682949904,28.27830011862981,-26.084404113313557,-1.322618719087263,stop_loss,1
2019-01-18 10:45:00,2019-01-18 11:15:00,long,1287.875,1286.8429918946003,1287.0679918946003,1289.1662129686397,24.373507089689756,-25.153656873575773,-1.2788076086155997,stop_loss,2
2019-01-18 11:30:00,2019-01-18 14:15:00,long,1284.625,1286.112552074381,1283.585904953512,1286.287552074381,18.881150988989155,28.086695320372225,1.4315842226452251,take_profit,11
2019-01-18 15:30:00,2019-01-18 17:00:00,long,1282.455,1284.0860913590577,1281.3261929005887,1284.2610913590577,17.430333194709522,28.430465859388885,1.444969082767588,take_profit,6
2019-01-22 07:45:00,2019-01-22 09:00:00,short,1278.855,1279.7358817468537,1279.5108817468538,1277.8055892050338,30.085217162492047,-26.50151864856814,-1.343049644359252,stop_loss,5
2019-01-22 09:30:00,2019-01-22 10:00:00,short,1280.825,1281.8663416733823,1281.6413416733824,1279.5188533225885,24.106746465822116,-25.103359704520813,-1.27561988728037,stop_loss,2
2019-01-23 11:00:00,2019-01-23 11:30:00,short,1286.095,1285.1389162229937,1286.801927360629,1284.9639162229937,27.76683450593955,26.547420009949487,1.3524498134515281,take_profit,2
2019-01-24 12:15:00,2019-01-24 14:15:00,short,1279.935,1278.8472154910426,1280.7242403180983,1278.6722154910426,24.938196160261985,27.1273834644735,1.3782677899405664,take_profit,8
2019-01-25 07:45:00,2019-01-25 08:30:00,short,1282.305,1283.1750811973623,1282.9500811973624,1281.2728700842204,30.595349419506512,-26.620438256639016,-1.3487933006262243,stop_loss,3
2019-01-25 08:45:00,2019-01-25 09:00:00,short,1283.315,1284.2330051040676,1284.0080051040677,1282.2061918334919,28.40273995848963,-26.07386025139714,-1.3246729334015763,stop_loss,1
2019-01-25 09:15:00,2019-01-25 09:45:00,short,1283.9950000000001,1284.949376849936,1284.724376849936,1282.8279970401027,26.91488774555927,-25.68694578298515,-1.3084825080747429,stop_loss,2
2019-01-25 13:15:00,2019-01-25 13:30:00,short,1283.9850000000001,1284.9498454290942,1284.7248454290943,1282.8012473134495,26.464611902302842,-25.534259826686522,-1.304117578012718,stop_loss,1
2019-01-25 13:45:00,2019-01-25 15:30:00,short,1284.4950000000001,1285.4677748852903,1285.2427748852904,1283.2985601835355,26.115685366241213,-25.404682836419312,-1.3008926943468733,stop_loss,7
2019-01-25 15:45:00,2019-01-25 16:00:00,short,1288.695,1289.9083524616362,1289.6833524616363,1287.1136360613818,19.707386807228158,-23.91200629496912,-1.2276515805175219,stop_loss,1
2019-01-28 08:30:00,2019-01-28 10:00:00,long,1301.5349999999999,1300.4367251765996,1300.6617251765995,1302.9322397174403,22.249605427873828,-24.436181472024227,-1.2576508493898846,stop_loss,6
2019-01-28 14:00:00,2019-01-28 16:00:00,long,1299.665,1298.61608265229,1298.84108265229,1300.983267756336,23.523170062723878,-24.673861151921322,-1.2730856446041303,stop_loss,8
2019-01-29 13:00:00,2019-01-29 13:30:00,long,1307.835,1306.6683394916818,1306.8933394916817,1309.3416568133093,20.529479567991928,-23.950933068303062,-1.2389396157238435,stop_loss,2
2019-01-30 11:00:00,2019-01-30 11:30:00,long,1313.975,1312.7797088741747,1313.0047088741746,1315.5274658013204,19.874342644294973,-23.7556253943347,-1.2318891660567728,stop_loss,2
2019-01-30 11:45:00,2019-01-30 14:45:00,long,1313.495,1312.3370846926246,1312.5620846926245,1314.9876644918006,20.61964992588588,-23.875808281903915,-1.2411794492180674,stop_loss,12
2019-01-30 15:00:00,2019-01-30 15:15:00,long,1312.225,1311.1638060190537,1311.3888060190536,1313.562910369514,22.947588561092683,-24.351842858261428,-1.26907632095759,stop_loss,1
2019-01-30 15:30:00,2019-01-30 16:00:00,long,1310.595,1309.443996006225,1309.668996006225,1312.07660639004,20.669383582539325,-23.79054305237061,-1.2429795136008368,stop_loss,2
2019-02-04 10:30:00,2019-02-04 11:45:00,long,1311.225,1310.1579282466928,1310.3829282466927,1312.5723148052914,22.673068637217447,-24.19379110356826,-1.2671981326012052,stop_loss,5
2019-02-04 13:00:00,2019-02-04 14:15:00,long,1310.7749999999999,1309.7627086470834,1309.9877086470833,1312.0346661646663,24.189219159387548,-24.48653738884926,-1.2857900053981122,stop_loss,5
2019-02-04 14:30:00,2019-02-04 15:00:00,long,1310.2549999999999,1311.2995500615982,1309.4927812115009,1311.4745500615982,24.920653085208183,26.0308697152248,1.37040712897578,take_profit,2
2019-02-05 11:30:00,2019-02-05 12:15:00,long,1311.2649999999999,1312.2746411836938,1310.5245992601913,1312.4496411836938,25.72532781040445,25.973350421411116,1.3636415111564326,take_profit,3
2019-02-05 15:15:00,2019-02-05 15:30:00,long,1313.585,1314.8065281949644,1312.7121698781473,1314.9815281949643,21.88169033734006,26.729101700539236,1.39950279485243,take_profit,1
2019-02-06 11:15:00,2019-02-06 11:30:00,long,1314.475,1313.5392038060722,1313.7642038060721,1315.6122739102843,26.945074847759166,-25.215098487629273,-1.3165464333124657,stop_loss,1
2019-02-06 11:45:00,2019-02-06 12:30:00,long,1313.895,1312.939925730746,1313.1649257307458,1315.0631188308064,26.164497578343013,-24.98903840503545,-1.308187823452225,stop_loss,3
2019-02-06 12:45:00,2019-02-06 13:00:00,long,1313.395,1312.482626218134,1312.707626218134,1314.4947980509858,27.717158954449996,-25.28840913784931,-1.3273328223097411,stop_loss,1
2019-02-06 13:15:00,2019-02-06 14:00:00,long,1312.665,1311.7302236268604,1311.9552236268603,1313.8006421970233,26.77106800663485,-25.024961856315286,-1.3170012535140159,stop_loss,3
2019-02-07 10:15:00,2019-02-07 11:15:00,long,1303.675,1304.6265780658687,1302.970888708832,1304.8015780658686,26.915378106886003,25.61208344107577,1.3514597447944916,take_profit,4
2019-02-11 10:15:00,2019-02-11 10:30:00,long,1311.175,1310.2767421323897,1310.5017421323896,1312.2522125881765,28.224914571651706,-25.35325157661347,-1.334195871781672,stop_loss,1
2019-02-11 10:45:00,2019-02-11 11:00:00,long,1310.405,1309.4839256141524,1309.7089256141523,1311.5187190173563,27.226887930609642,-25.077989079225873,-1.3232413152596072,stop_loss,1
2019-02-11 11:15:00,2019-02-11 11:30:00,long,1309.215,1308.2043542285294,1308.4293542285293,1310.472033234353,24.058913066255098,-24.315038756587935,-1.2863886094349346,stop_loss,1
2019-02-11 11:45:00,2019-02-11 12:00:00,long,1307.975,1306.9391115541912,1307.164111554191,1309.2724215132941,23.249996145110472,-24.084402371817294,-1.2774734319657062,stop_loss,1
2019-02-11 14:45:00,2019-02-11 15:15:00,long,1306.405,1305.3484539968038,1305.5734539968037,1307.735473605114,22.614484781531086,-23.893243510268356,-1.270580339674595,stop_loss,2
2019-02-11 16:00:00,2019-02-11 16:15:00,long,1305.0149999999999,1303.8023543944398,1304.0273543944397,1306.5952329688962,18.991830512694047,-23.030359812759816,-1.2278145103195186,stop_loss,1
2019-02-13 13:00:00,2019-02-13 13:15:00,long,1311.325,1310.4403320477488,1310.6653320477487,1312.3804687236022,28.364478164995873,-25.093144814901354,-1.3410806895075473,stop_loss,1
2019-02-13 13:30:00,2019-02-13 13:45:00,long,1310.745,1309.8463577350485,1310.0713577350484,1311.8228276239222,27.70157383087368,-24.89380505009412,-1.3340051711513663,stop_loss,1
2019-02-13 15:00:00,2019-02-13 15:30:00,long,1309.315,1310.3754489747573,1308.5428443907767,1310.5504489747573,24.10286619140165,25.559859741383406,1.3733617448223019,take_profit,2
2019-02-14 10:45:00,2019-02-14 11:00:00,long,1306.685,1305.5968131241382,1305.821813124138,1308.066099001379,21.62021176341347,-23.5268306942987,-1.2606619798004413,stop_loss,1
2019-02-14 15:45:00,2019-02-14 16:00:00,short,1312.295,1310.1364013029208,1313.7534991856746,1309.9614013029209,12.763277188622158,27.550793509821002,1.4800136457264403,take_profit,1
2019-02-15 11:15:00,2019-02-15 11:45:00,long,1314.5449999999998,1315.566757378695,1313.7970266383154,1315.741757378695,24.961224462750774,25.504315276081638,1.3660344485987408,take_profit,2
2019-02-15 14:30:00,2019-02-15 14:45:00,long,1317.5449999999998,1316.4004956819917,1316.6254956819917,1319.016206908813,20.3602519717031,-23.30239629734719,-1.2446970564393849,stop_loss,1
2019-02-18 10:00:00,2019-02-18 11:00:00,long,1322.0349999999999,1323.0415000026583,1321.2965624983385,1323.2165000026582,25.289526559941372,25.453908549810997,1.3630131194501742,take_profit,4
2019-02-20 07:45:00,2019-02-20 08:15:00,long,1342.5449999999998,1341.423157933921,1341.6481579339209,1343.979947305726,20.87953201179517,-23.423537330872783,-1.2508802926513176,stop_loss,2
2019-02-20 08:30:00,2019-02-20 10:00:00,long,1341.7849999999999,1342.9929282910643,1340.9206698180847,1343.1679282910643,21.610717691438623,26.10419728969661,1.397531078213593,take_profit,6
2019-02-20 14:15:00,2019-02-20 15:45:00,long,1343.675,1342.4818068774618,1342.7068068774618,1345.2241089960612,19.34635096253688,-23.083932914707454,-1.2323916528244423,stop_loss,6
2019-02-21 09:00:00,2019-02-21 09:30:00,long,1337.685,1338.9166502140845,1336.805843616197,1339.0916502140844,21.25314270196864,26.176437758848923,1.4009455391280123,take_profit,2
2019-02-21 11:00:00,2019-02-21 11:15:00,long,1336.125,1334.7885855500942,1335.0135855500941,1337.9032631198493,16.858867508348432,-22.530434147203565,-1.2024447315931235,stop_loss,1
2019-02-21 11:30:00,2019-02-21 11:45:00,long,1333.805,1332.3518416222753,1332.5768416222752,1335.77005340436,15.219639770042523,-22.116547037790475,-1.1832011278681467,stop_loss,1
2019-02-21 12:00:00,2019-02-21 12:45:00,long,1333.395,1335.1966429864124,1332.1595981334924,1335.3716429864123,15.094598365933747,27.19507727869645,1.4583456891687847,take_profit,3
2019-02-21 14:00:00,2019-02-21 14:15:00,long,1333.965,1335.5048324597858,1332.8932297126337,1335.6798324597858,17.449900758093463,26.86992360735463,1.4367187427539765,take_profit,1
2019-02-22 11:30:00,2019-02-22 11:45:00,long,1324.085,1322.9175088880438,1323.1425088880437,1325.59298577913,19.900479441442386,-23.233632871551546,-1.2387290417337518,stop_loss,1
2019-02-22 12:15:00,2019-02-22 14:00:00,long,1322.085,1323.506561500273,1321.0871490623294,1323.681561500273,18.74985233281614,26.654068212133463,1.4246231041195692,take_profit,7
2019-02-22 15:15:00,2019-02-22 15:30:00,long,1322.375,1323.65574807786,1321.4651574513375,1323.8307480778599,20.622102027974417,26.41171753375951,1.4076590281941586,take_profit,1
2019-02-25 09:15:00,2019-02-25 10:30:00,long,1329.615,1328.5506150895278,1328.7756150895277,1330.9580158567558,22.416044258397044,-23.859299261114796,-1.2680534248266508,stop_loss,5
2019-02-25 11:00:00,2019-02-25 12:00:00,long,1328.5149999999999,1329.7026567318633,1327.6633395425852,1329.8776567318632,22.036916873453414,26.17229267427107,1.3945190498436848,take_profit,4
2019-02-25 14:30:00,2019-02-25 15:00:00,long,1329.5449999999998,1328.4504785512904,1328.6754785512903,1330.9362343179353,21.644452034777913,-23.69031699762687,-1.2587630245738475,stop_loss,2
2019-02-25 15:30:00,2019-02-25 15:45:00,long,1327.065,1328.7298080839898,1325.9151199475064,1328.9048080839898,16.32599384178935,27.179646526978328,1.447810213229962,take_profit,1
2019-02-26 09:30:00,2019-02-26 09:45:00,long,1326.715,1325.7583386224019,1325.9833386224018,1327.8856582041567,25.73225063576274,-24.617050341906786,-1.3075193072764488,stop_loss,1
2019-02-26 10:00:00,2019-02-26 11:45:00,long,1325.0449999999998,1326.2075573290945,1324.2090266693158,1326.3825573290944,22.462510655469234,26.113956392381866,1.3906631783855286,take_profit,7
2019-02-26 13:30:00,2019-02-26 14:15:00,long,1325.555,1324.462457190042,1324.6874571900419,1326.943068495933,21.705312458149304,-23.713983064045085,-1.2593531955048436,stop_loss,3
2019-02-26 15:00:00,2019-02-26 15:15:00,long,1324.0449999999998,1325.3515186047036,1323.1190508720601,1325.5265186047036,20.284980273839093,26.502704123820294,1.4110047358766744,take_profit,1
2019-02-27 08:30:00,2019-02-27 08:45:00,long,1327.5049999999999,1326.5466541937901,1326.77165419379,1328.6783532899356,25.68483387180228,-24.614952824236195,-1.306812963399593,stop_loss,1
2019-02-27 10:15:00,2019-02-27 10:45:00,long,1325.965,1327.0118896874212,1325.2013189453617,1327.1868896874212,24.600106527892738,25.753597833516277,1.3708467442827894,take_profit,2
2019-02-27 15:00:00,2019-02-27 15:15:00,long,1326.425,1327.5877218008845,1325.5889238744471,1327.7627218008845,22.531611557075966,26.19799596647525,1.3906889161746607,take_profit,1
