entry_time,exit_time,direction,entry_price,exit_price,stop_price,take_profit,size_oz,pnl,r_multiple,exit_reason,bars_held
2019-01-04 15:45:00,2019-01-04 16:00:00,long,1287.855,1286.1678503573976,1286.3928503573975,1290.7725,34.19622625698108,-57.69415090781763,-1.1538830181563526,stop_loss,1
2019-01-08 15:15:00,2019-01-08 16:45:00,long,1280.855,1282.8474999999999,1279.7262813113907,1283.0224999999998,44.042443655035854,87.75456898265173,1.765275989586751,take_profit,6
2019-01-10 11:15:00,2019-01-10 12:15:00,long,1293.5349999999999,1292.0164683818623,1292.2414683818622,1295.6395,38.77006281653758,-58.8735662240916,-1.1739424045342246,stop_loss,4
2019-01-10 16:00:00,2019-01-10 17:30:00,long,1289.985,1290.305,1288.7111943449622,1292.833,39.13935698281938,12.524594234508609,0.25121571625516037,time_stop,6
2019-01-15 10:15:00,2019-01-15 11:30:00,long,1288.445,1287.2524615743268,1287.4774615743268,1290.7060000000001,51.5933588846298,-61.52706297946327,-1.232548903516014,stop_loss,5
2019-01-17 15:15:00,2019-01-17 15:30:00,long,1292.445,1291.390414964114,1291.6154149641138,1294.014,59.802093540100564,-63.06639296204612,-1.2712199355905425,stop_loss,1
2019-01-18 11:30:00,2019-01-18 13:00:00,long,1284.625,1285.535,1283.3780859442143,1290.274,39.53407191296381,35.9760054408003,0.7298017018716253,time_stop,6
2019-01-25 15:45:00,2019-01-25 16:00:00,short,1288.695,1290.1060229539635,1289.8810229539636,1284.2105,41.71544050861593,-58.861444092357495,-1.1897096504312756,stop_loss,1
2019-02-11 11:00:00,2019-02-11 11:15:00,long,1309.705,1308.5920885414841,1308.817088541484,1311.1235,55.38971514081627,-61.64384866413954,-1.2534036449715293,stop_loss,1
2019-02-14 10:45:00,2019-02-14 11:00:00,long,1306.685,1305.4241757489658,1305.6491757489657,1308.3939999999998,47.18266005583727,-59.489042026699316,-1.2172183165003676,stop_loss,1
2019-02-26 09:45:00,2019-02-26 11:15:00,long,1325.2549999999999,1324.7150000000001,1324.273434464962,1328.4795,49.4877790326402,-26.723400677612656,-0.5501415654115563,time_stop,6
2019-02-28 09:30:00,2019-02-28 10:00:00,short,1321.615,1322.7627958271169,1322.537795827117,1319.0390000000002,52.49469045819578,-60.25318665370793,-1.2438242495123415,stop_loss,2
2019-03-06 09:00:00,2019-03-06 10:30:00,short,1290.195,1287.6795000000002,1291.2677087061713,1287.5045000000002,44.87762156715283,112.8896570521616,2.3449982138933256,take_profit,6
2019-03-08 15:45:00,2019-03-08 16:00:00,short,1297.315,1299.1296161928713,1298.9046161928713,1293.8185,30.639511519215212,-55.598953744431554,-1.1415436009075224,stop_loss,1
2019-03-13 10:30:00,2019-03-13 11:00:00,short,1305.9750000000001,1307.0956312464987,1306.8706312464988,1304.6799999999998,54.070320875035655,-60.59289108076686,-1.2512194621162702,stop_loss,2
2019-03-21 13:00:00,2019-03-21 14:30:00,long,1314.435,1317.9630000000002,1313.2265394124295,1318.1380000000001,39.82265116749501,140.49431331893226,2.919416682916449,take_profit,6
2019-04-01 15:30:00,2019-04-01 15:45:00,short,1292.7350000000001,1294.3180389001795,1294.0930389001796,1290.697,35.9537388720055,-56.916167241277556,-1.1656800846943105,stop_loss,1
2019-04-08 15:45:00,2019-04-08 16:00:00,short,1301.295,1302.5580005957468,1302.3330005957469,1297.7040000000002,46.76490105860691,-59.064097897055504,-1.216762881371985,stop_loss,1
2019-04-18 10:30:00,2019-04-18 10:45:00,short,1273.875,1275.0085927083255,1274.7835927083256,1272.1789999999999,53.10044228540924,-60.19427418360017,-1.2476357095299024,stop_loss,1
2019-04-24 11:00:00,2019-04-24 11:15:00,short,1272.125,1273.2994416466045,1273.0744416466046,1269.9575,50.49884157697943,-59.30794265328569,-1.2369813888031627,stop_loss,1
2019-05-03 15:45:00,2019-05-03 16:00:00,short,1274.315,1276.110061430514,1275.885061430514,1270.474,30.348598251728706,-54.47759819183968,-1.1433064946549583,stop_loss,1
2019-05-07 09:45:00,2019-05-07 10:15:00,long,1280.855,1282.438,1279.92113190074,1282.613,50.73176354539052,80.30838169235744,1.6951001980412095,take_profit,2
2019-05-15 09:45:00,2019-05-15 10:30:00,long,1293.2849999999999,1295.1865000000003,1292.4233039714595,1295.3615000000002,55.446834986160724,105.4321567262066,2.206694631309173,take_profit,3
2019-05-30 15:15:00,2019-05-30 15:30:00,short,1279.755,1281.0857272349413,1280.8607272349414,1276.761,43.68661344305594,-58.134966311020726,-1.2034859890304372,stop_loss,1
2019-06-11 09:45:00,2019-06-11 10:00:00,long,1326.175,1325.005516646636,1325.2305166466358,1328.343,50.83710928705987,-59.45315304436585,-1.2382254797805414,stop_loss,1
2019-07-03 14:45:00,2019-07-03 15:00:00,long,1420.205,1417.3118463599246,1417.5368463599245,1424.4755,17.8841041883225,-51.74146113193111,-1.0843279774524348,stop_loss,1
2019-07-05 09:15:00,2019-07-05 10:45:00,long,1413.5449999999998,1413.325,1411.5847700253048,1417.648,24.210848215033486,-5.326386607302522,-0.11223172935819746,time_stop,6
2019-07-15 15:45:00,2019-07-15 17:15:00,long,1411.465,1409.5026618298666,1409.7276618298665,1415.3205,27.301649883869192,-53.57506967473209,-1.129508465230251,stop_loss,6
2019-07-16 15:45:00,2019-07-16 16:00:00,long,1410.615,1408.6484822246348,1408.8734822246347,1414.1915000000001,27.082309333648297,-53.25784270255875,-1.129197647697114,stop_loss,1
2019-08-08 16:00:00,2019-08-08 16:45:00,long,1492.385,1496.7215,1489.5946148827595,1496.8965,16.80701118968012,72.88360402404977,1.5540865571590543,take_profit,3
2019-08-09 15:30:00,2019-08-09 17:00:00,long,1495.7749999999999,1499.125,1493.7014550555564,1502.2995,22.793068477125544,76.35677939837369,1.615590734590631,time_stop,6
2019-08-12 10:00:00,2019-08-12 10:15:00,long,1490.945,1488.9190477869936,1489.1440477869935,1496.0145,26.45502499289208,-53.59661642948798,-1.1249339090593096,stop_loss,1
2019-08-15 09:30:00,2019-08-15 09:45:00,long,1514.615,1511.7354858569684,1511.9604858569683,1519.7095000000002,17.847429010053542,-51.391924251202646,-1.084761273768515,stop_loss,1
2019-08-19 11:15:00,2019-08-19 11:30:00,long,1501.985,1499.471853867403,1499.696853867403,1507.9209999999998,20.59278139251027,-51.75266891599915,-1.0983328804024184,stop_loss,1
2019-08-23 15:15:00,2019-08-23 15:30:00,short,1502.095,1504.1006465049663,1503.8756465049664,1496.2475,26.316581998396423,-52.781760707743025,-1.1263586003018353,stop_loss,1
2019-08-26 10:15:00,2019-08-26 11:15:00,long,1531.665,1527.5176598762719,1527.7426598762718,1540.8355000000001,11.879801211700464,-49.26957622719903,-1.0573637147474213,stop_loss,4
2019-09-06 10:00:00,2019-09-06 11:30:00,long,1506.625,1508.1650000000002,1503.93891390214,1515.232,17.255691509799036,26.573764925093812,0.5733248838252517,time_stop,6
2019-09-06 15:45:00,2019-09-06 16:00:00,short,1517.385,1521.5065699305874,1521.2815699305875,1507.1444999999999,11.929246164215213,-49.167222285004314,-1.0577430930300245,stop_loss,1
2019-09-10 10:45:00,2019-09-10 12:15:00,short,1494.575,1495.0349999999999,1496.8536753710778,1490.184,20.291308877737816,-9.33400208375552,-0.2018716688820167,time_stop,6
2019-10-02 10:30:00,2019-10-02 12:00:00,short,1482.155,1481.705,1484.1034578668964,1477.2865,23.706253320112648,10.66781399405177,0.23095187617108706,time_stop,6
2019-10-04 15:45:00,2019-10-04 16:00:00,long,1503.935,1500.3866800385215,1500.6116800385214,1508.691,13.914993254398977,-49.37484832842195,-1.067703381741133,stop_loss,1
2019-10-07 10:30:00,2019-10-07 12:00:00,long,1502.0449999999998,1501.365,1500.2826506790766,1505.9765000000002,26.099877055273378,-17.747916397581623,-0.38584858967891894,time_stop,6
2019-10-08 11:00:00,2019-10-08 11:30:00,short,1496.545,1498.7772357217586,1498.5522357217587,1491.4955,22.871434841908012,-51.05443386198065,-1.1120944578461234,stop_loss,2
2019-10-10 15:45:00,2019-10-10 16:30:00,long,1501.305,1498.1535657241498,1498.3785657241497,1507.4384999999997,15.600244034176066,-49.16314376093171,-1.0768853761236534,stop_loss,3
2019-10-14 12:30:00,2019-10-14 14:00:00,short,1494.4750000000001,1495.175,1496.5545150550456,1488.6535,21.835510651518636,-15.284857456059074,-0.3366169426383451,time_stop,6
2019-10-28 15:00:00,2019-10-28 15:30:00,long,1498.135,1495.968576199705,1496.193576199705,1504.4455,23.349280481813857,-50.58443695556455,-1.1158943245497002,stop_loss,2
2019-10-29 12:45:00,2019-10-29 14:15:00,long,1486.5349999999999,1487.875,1484.7107409395612,1492.6005,24.710266014269894,33.11175645912525,0.7345447963284054,time_stop,6
2019-10-31 10:00:00,2019-10-31 11:00:00,short,1500.035,1501.5357165494088,1501.3107165494089,1497.858,35.465155222485286,-53.22314536973232,-1.1763714675522396,stop_loss,4
2019-12-06 08:30:00,2019-12-06 10:00:00,long,1472.845,1472.885,1471.9126348563943,1475.2435,48.240080644680425,1.929603225785462,0.04290164671458377,time_stop,6
2020-01-09 08:45:00,2020-01-09 10:15:00,long,1540.745,1547.125,1537.55185990835,1557.019,14.088645171440708,89.88555619379326,1.9980332265045166,time_stop,6
2020-01-15 15:15:00,2020-01-15 15:30:00,long,1548.885,1551.9785000000002,1547.3979472510846,1552.1535000000001,30.554696562085727,94.52095381481759,2.0802893523827266,take_profit,1
2020-01-27 10:30:00,2020-01-27 10:45:00,long,1576.375,1578.842,1574.425497833905,1579.017,23.5491147855239,58.095666175889775,1.265451274127912,take_profit,1
2020-01-28 14:15:00,2020-01-28 14:30:00,long,1575.105,1573.1240959805662,1573.349095980566,1578.858,26.310964667517702,-52.11949566506822,-1.1281391223607093,stop_loss,1
2020-02-03 09:30:00,2020-02-03 10:45:00,long,1575.575,1573.145734357584,1573.3707343575838,1580.375,20.840923277376803,-50.62813887396167,-1.1020748115246561,stop_loss,5
2020-02-25 08:30:00,2020-02-25 10:00:00,long,1634.365,1645.4850000000001,1629.4790865217967,1653.3309999999997,9.35051155653786,103.97768850870212,2.275930601229005,time_stop,6
2020-03-04 09:15:00,2020-03-04 10:45:00,long,1633.985,1635.585,1630.323346788641,1642.378,12.61880255109662,20.190084081756314,0.43696109588879584,time_stop,6
2020-03-23 14:15:00,2020-03-23 15:30:00,short,1518.055,1524.4899322508318,1524.2649322508319,1492.444,7.456865459189778,-47.984424033453294,-1.036232279340853,stop_loss,5
2020-03-31 12:30:00,2020-03-31 13:15:00,long,1606.0349999999999,1601.6870517574393,1601.9120517574393,1613.7685,11.173244114352215,-48.58068711069723,-1.0545725987237158,stop_loss,3
2020-04-17 09:15:00,2020-04-17 10:45:00,long,1688.475,1694.795,1683.0606147186734,1705.7630000000001,8.463343734967568,53.48833240499641,1.1672608563334,time_stop,6
2020-04-27 10:00:00,2020-04-27 10:45:00,long,1714.855,1721.0490000000002,1711.8196521902437,1721.2240000000002,15.184831624004422,94.05484707908624,2.0406228176195147,take_profit,3
