entry_time,exit_time,direction,entry_price,exit_price,stop_price,take_profit,size_oz,pnl,r_multiple,exit_reason,bars_held
2019-01-04 15:45:00,2019-01-04 16:00:00,long,1287.755,1286.1678503573976,1286.2928503573976,1290.7725,34.19622625698108,-54.27452828212263,-1.0854905656424527,stop_loss,1
2019-01-08 15:15:00,2019-01-08 16:45:00,long,1280.755,1282.9474999999998,1279.6262813113908,1283.0224999999998,44.057591905260665,96.59627025226878,1.942468058804848,take_profit,6
2019-01-10 11:15:00,2019-01-10 12:15:00,long,1293.435,1292.0164683818623,1292.1414683818623,1295.6395,38.81745757567368,-55.063790906809935,-1.0966346691857192,stop_loss,4
2019-01-10 16:00:00,2019-01-10 17:30:00,long,1289.885,1290.405,1288.6111943449623,1292.833,39.20243999375215,20.385268796750406,0.4082255389144125,time_stop,6
2019-01-15 10:15:00,2019-01-15 11:45:00,long,1288.345,1288.545,1287.3774615743268,1290.7060000000001,51.71703239019721,10.343406478041794,0.2067101364588096,time_stop,6
2019-01-17 15:15:00,2019-01-17 15:30:00,long,1292.345,1291.390414964114,1291.515414964114,1294.014,60.37950416763202,-57.63737115264464,-1.1506777419948067,stop_loss,1
2019-01-18 11:30:00,2019-01-18 13:00:00,long,1284.525,1285.635,1283.2780859442144,1290.274,39.939999108074105,44.33339900995826,0.8901976803047894,time_stop,6
2019-01-25 15:45:00,2019-01-25 16:00:00,short,1288.7949999999998,1290.1060229539635,1289.9810229539635,1284.2105,42.17744108897847,-55.29559340709951,-1.10539425023964,stop_loss,1
2019-02-11 11:00:00,2019-02-11 11:15:00,long,1309.605,1308.5920885414841,1308.7170885414841,1311.1235,56.02690992083011,-56.75029904404547,-1.1407798027620177,stop_loss,1
2019-02-14 10:45:00,2019-02-14 11:00:00,long,1306.585,1305.4241757489658,1305.5491757489658,1308.3939999999998,47.75248673636914,-55.432244650767615,-1.1206768425002531,stop_loss,1
2019-02-26 09:45:00,2019-02-26 11:15:00,long,1325.155,1324.815,1324.1734344649622,1328.4795,50.10976937324176,-17.0373215868981,-0.3463854300740287,time_stop,6
2019-02-28 09:30:00,2019-02-28 10:00:00,short,1321.715,1322.7627958271169,1322.6377958271169,1319.0390000000002,53.20877547846861,-55.751932912341715,-1.1354579163957998,stop_loss,2
2019-03-06 09:00:00,2019-03-06 10:30:00,short,1290.2949999999998,1287.5795000000003,1291.3677087061712,1287.5045000000002,45.512892765849,123.59026030564318,2.5314421187942546,take_profit,6
2019-03-08 15:45:00,2019-03-08 16:00:00,short,1297.415,1299.1296161928713,1299.0046161928713,1293.8185,31.101864611228688,-53.32776069090323,-1.0786353338375443,stop_loss,1
2019-03-13 10:30:00,2019-03-13 11:00:00,short,1306.075,1307.0956312464987,1306.9706312464987,1304.6799999999998,54.90361016688879,-56.03634008190623,-1.1395663678424288,stop_loss,2
2019-03-21 13:00:00,2019-03-21 14:30:00,long,1314.335,1318.063,1313.1265394124296,1318.1380000000001,40.45908291385168,150.83146110284173,3.084916494873002,take_profit,6
2019-04-01 15:30:00,2019-04-01 15:45:00,short,1292.835,1294.3180389001795,1294.1930389001795,1290.697,36.55813129475696,-54.21713082799443,-1.0920444914968763,stop_loss,1
2019-04-08 15:45:00,2019-04-08 16:00:00,short,1301.395,1302.5580005957468,1302.4330005957468,1297.7040000000002,47.56864202615079,-55.32235901527869,-1.1204238229844847,stop_loss,1
2019-04-18 10:30:00,2019-04-18 10:45:00,short,1273.975,1275.0085927083255,1274.8835927083255,1272.1789999999999,54.03924829797063,-55.85457300417978,-1.1375753941833346,stop_loss,1
2019-04-24 11:00:00,2019-04-24 11:15:00,short,1272.225,1273.2994416466045,1273.1744416466045,1269.9575,51.420110205305086,-55.24790787757568,-1.1316563271129214,stop_loss,1
2019-05-03 15:45:00,2019-05-03 16:00:00,short,1274.415,1276.110061430514,1275.985061430514,1270.474,30.918633894874333,-52.40898379938396,-1.079614719252787,stop_loss,1
2019-05-07 09:45:00,2019-05-07 10:15:00,long,1280.755,1282.538,1279.82113190074,1282.613,51.70120885570875,92.18325538972363,1.9092632047423566,take_profit,2
2019-05-15 09:45:00,2019-05-15 10:30:00,long,1293.185,1295.2865000000002,1292.3233039714596,1295.3615000000002,56.566381074129175,118.8742498272946,2.438795039545482,take_profit,3
2019-05-30 15:15:00,2019-05-30 15:30:00,short,1279.855,1281.0857272349413,1280.9607272349413,1276.761,44.619862485556524,-54.91487998030741,-1.113047771683622,stop_loss,1
2019-06-11 09:45:00,2019-06-11 10:00:00,long,1326.075,1325.005516646636,1325.130516646636,1328.343,51.94673108314168,-55.556164155104014,-1.132347488767021,stop_loss,1
2019-07-03 14:45:00,2019-07-03 15:00:00,long,1420.105,1417.3118463599246,1417.4368463599246,1424.4755,18.284195188833788,-51.07056634754,-1.0468488763624826,stop_loss,1
2019-07-05 09:15:00,2019-07-05 10:45:00,long,1413.445,1413.425,1411.484770025305,1417.648,24.75714061292631,-0.4951428122580759,-0.010202884487108859,time_stop,6
2019-07-15 15:45:00,2019-07-15 17:15:00,long,1411.365,1409.5026618298666,1409.6276618298666,1415.3205,27.931933021082884,-52.01870503077214,-1.0719491473501683,stop_loss,6
2019-07-16 15:45:00,2019-07-16 16:00:00,long,1410.515,1408.6484822246348,1408.7734822246348,1414.1915000000001,27.715548219344566,-51.73156340540099,-1.07177647094287,stop_loss,1
2019-08-08 16:00:00,2019-08-08 16:45:00,long,1492.285,1496.8215,1489.4946148827596,1496.8965,17.204959188011088,78.05029735641115,1.6257612513667148,take_profit,3
2019-08-09 15:30:00,2019-08-09 17:00:00,long,1495.675,1499.225,1493.6014550555565,1502.2995,23.34104870860547,82.86072291554835,1.7120439127750544,time_stop,6
2019-08-12 10:00:00,2019-08-12 10:15:00,long,1490.845,1488.9190477869936,1489.0440477869936,1496.0145,27.104004653643283,-52.20101774402112,-1.0694077272552,stop_loss,1
2019-08-15 09:30:00,2019-08-15 09:45:00,long,1514.515,1511.7354858569684,1511.8604858569684,1519.7095000000002,18.290357277261997,-50.83830673325336,-1.047089596538083,stop_loss,1
2019-08-19 11:15:00,2019-08-19 12:00:00,long,1501.885,1499.471853867403,1499.596853867403,1507.9209999999998,21.107839159343357,-50.93630043484727,-1.0546293780013656,stop_loss,3
2019-08-23 15:15:00,2019-08-23 15:30:00,short,1502.195,1504.1006465049663,1503.9756465049663,1496.2475,26.980728012976222,-51.41573003937714,-1.0701992223899368,stop_loss,1
2019-08-26 10:15:00,2019-08-26 11:15:00,long,1531.565,1527.5176598762719,1527.6426598762719,1540.8355000000001,12.183048608782428,-49.30894146365603,-1.031868730415247,stop_loss,4
2019-09-06 10:00:00,2019-09-06 11:30:00,long,1506.525,1508.265,1503.8389139021401,1515.232,17.6984333145967,30.795273967398415,0.6477826609453372,time_stop,6
2019-09-06 15:45:00,2019-09-06 16:00:00,short,1517.485,1521.5065699305874,1521.3815699305874,1507.1444999999999,12.239865548335308,-49.22347524361885,-1.0320794961278044,stop_loss,1
2019-09-10 10:45:00,2019-09-10 12:15:00,short,1494.675,1494.935,1496.9536753710777,1490.184,20.822349368448254,-5.413810835796356,-0.11410137806379195,time_stop,6
2019-10-02 10:30:00,2019-10-02 12:00:00,short,1482.2549999999999,1481.605,1484.2034578668963,1477.2865,24.33735233660067,15.819279018787116,0.33359715446924426,time_stop,6
2019-10-04 15:45:00,2019-10-04 16:00:00,long,1503.835,1500.3866800385215,1500.5116800385215,1508.691,14.292756209258078,-49.285996540931066,-1.0376129898562,stop_loss,1
2019-10-07 10:30:00,2019-10-07 12:00:00,long,1501.945,1501.465,1500.1826506790767,1505.9765000000002,26.812489142228927,-12.869994788270372,-0.27236371036166573,time_stop,6
2019-10-08 11:00:00,2019-10-08 11:30:00,short,1496.645,1498.7772357217586,1498.6522357217586,1491.4955,23.509257804949275,-50.12727928374646,-1.062274698803427,stop_loss,2
2019-10-10 15:45:00,2019-10-10 16:30:00,long,1501.2050000000002,1498.1535657241498,1498.2785657241498,1507.4384999999997,16.039309698171603,-48.94289937398052,-1.0427140978464915,stop_loss,3
2019-10-14 12:30:00,2019-10-14 14:00:00,short,1494.575,1495.075,1496.6545150550455,1488.6535,22.45392311613634,-11.22696155806817,-0.2404406733131661,time_stop,6
2019-10-28 15:00:00,2019-10-28 15:30:00,long,1498.035,1495.968576199705,1496.093576199705,1504.4455,24.022130742376095,-49.639902699845834,-1.0643857358609705,stop_loss,2
2019-10-29 12:45:00,2019-10-29 14:15:00,long,1486.435,1487.975,1484.6107409395613,1492.6005,25.428919526591567,39.16053607095009,0.8441783480191006,time_stop,6
2019-10-31 10:00:00,2019-10-31 11:00:00,short,1500.135,1501.5357165494088,1501.4107165494088,1497.858,36.51652833499179,-51.14930556577832,-1.0979841486401727,stop_loss,4
2019-12-06 08:30:00,2019-12-06 10:00:00,long,1472.7450000000001,1472.985,1471.8126348563944,1475.2435,49.68975225404657,11.92554054096033,0.2574098802875026,time_stop,6
2020-01-09 08:45:00,2020-01-09 10:15:00,long,1540.645,1547.225,1537.4518599083501,1557.019,14.527587067065287,95.59152290128853,2.0606674969277976,time_stop,6
2020-01-15 15:15:00,2020-01-15 15:30:00,long,1548.785,1552.0785,1547.2979472510847,1552.1535000000001,31.516419540241138,103.79932775578402,2.214783572675645,take_profit,1
2020-01-27 10:30:00,2020-01-27 10:45:00,long,1576.275,1578.942,1574.325497833905,1579.017,24.30650028308582,64.82543625498785,1.3680415679363198,take_profit,1
2020-01-28 14:15:00,2020-01-28 14:30:00,long,1575.005,1573.1240959805662,1573.2490959805662,1578.858,27.171019375375973,-51.10607955526256,-1.071188401311534,stop_loss,1
2020-02-03 09:30:00,2020-02-03 11:00:00,long,1575.4750000000001,1575.185,1573.270734357584,1580.375,21.528336159859307,-6.243217486363311,-0.13156309040969666,time_stop,6
2020-02-25 08:30:00,2020-02-25 10:00:00,long,1634.265,1645.585,1629.3790865217968,1653.3309999999997,9.7060571906753,109.87256739844379,2.316864604848194,time_stop,6
2020-03-04 09:15:00,2020-03-04 10:45:00,long,1633.885,1635.685,1630.223346788641,1642.378,13.101273035990387,23.5822914647821,0.49158123287484085,time_stop,6
2020-03-23 14:15:00,2020-03-23 15:30:00,short,1518.155,1524.4899322508318,1524.3649322508318,1492.444,7.744082865961549,-49.05824030069376,-1.0201290440782598,stop_loss,5
2020-03-31 12:30:00,2020-03-31 13:15:00,long,1605.935,1601.6870517574393,1601.8120517574393,1613.7685,11.604545079428537,-49.29550687587367,-1.0303181104020767,stop_loss,3
2020-04-17 09:15:00,2020-04-17 10:45:00,long,1688.375,1694.895,1682.9606147186735,1705.7630000000001,8.791110852551677,57.31804275863677,1.2041994910274603,time_stop,6
2020-04-27 10:00:00,2020-04-27 10:45:00,long,1714.755,1721.1490000000001,1711.7196521902438,1721.2240000000002,15.77580376998147,100.87048930526161,2.1065131249368414,take_profit,3
2020-04-29 11:00:00,2020-04-29 12:30:00,long,1704.375,1705.915,1701.6532628802331,1709.6979999999999,17.778867589912483,27.37945608846458,0.5658151144780152,time_stop,6
2020-05-18 15:15:00,2020-05-18 15:45:00,long,1755.075,1751.119833532465,1751.244833532465,1762.3100000000002,12.669501850283133,-50.10998887861295,-1.0326356572382729,stop_loss,2
2020-05-20 15:45:00,2020-05-20 16:15:00,long,1744.415,1749.1825000000001,1740.8834719367187,1749.2575000000002,13.669932770711139,65.17140448436747,1.3499821931389429,take_profit,2
2020-06-22 10:30:00,2020-06-22 12:00:00,long,1745.375,1749.025,1742.2880734733321,1751.4959999999999,15.744335929439355,57.466826142455076,1.1824058552958254,time_stop,6
2020-06-30 15:00:00,2020-06-30 16:30:00,long,1765.915,1768.795,1763.8184268631128,1770.8965,23.318500793468655,67.15728228519227,1.3736701807961285,time_stop,6
2020-07-02 16:00:00,2020-07-02 16:45:00,long,1760.355,1770.8065000000001,1757.159347675305,1770.8815000000002,15.403655894323078,160.99130957951957,3.270537260650784,take_profit,3
2020-07-14 13:30:00,2020-07-14 14:45:00,long,1793.4550000000002,1799.4385000000002,1790.6066875741656,1799.5135000000002,17.56467614353535,105.09823970484463,2.10071758481579,take_profit,5
2020-08-11 08:45:00,2020-08-11 09:00:00,long,2008.335,2003.9600238253515,2004.0850238253515,2018.139,11.895402335543096,-52.042101805859275,-1.0294119295881317,stop_loss,1
2020-08-17 15:45:00,2020-08-17 16:15:00,short,1960.985,1965.0400028336526,1964.9150028336526,1953.132,12.79769204597271,-51.89467751063369,-1.031806592842535,stop_loss,2
2020-08-18 09:30:00,2020-08-18 11:00:00,short,2005.495,2006.625,2010.0147445376301,1993.181,11.070424932372013,-12.509580173581583,-0.2500141303544967,time_stop,6
2020-08-24 10:15:00,2020-08-24 10:30:00,short,1942.5249999999999,1946.5851458660647,1946.4601458660647,1934.1775000000002,12.699134013662004,-51.560336468173766,-1.0317650232683748,stop_loss,1
2020-08-24 15:15:00,2020-08-24 15:30:00,short,1958.655,1948.3725,1962.6075876945542,1948.2975,12.57787223864024,129.3319712938186,2.6014603076781535,take_profit,1
2020-09-02 10:30:00,2020-09-02 11:00:00,long,1959.4650000000001,1963.8525000000002,1955.8218580233124,1963.9275000000002,13.823727763797493,60.65160556366213,1.2043175994993944,take_profit,2
2020-09-21 11:45:00,2020-09-21 12:30:00,long,1937.805,1934.4056884482402,1934.5306884482402,1950.821,15.473500342745723,-52.59924846125577,-1.0381759640229762,stop_loss,3
2020-10-01 15:30:00,2020-10-01 17:00:00,short,1906.405,1897.364,1909.9703553367524,1897.289,14.136617508092783,127.809158890666,2.5357921289929917,take_profit,6
2020-10-08 15:30:00,2020-10-08 17:00:00,short,1898.2749999999999,1892.483,1900.9126698309872,1892.408,19.350833781745308,112.0800292638672,2.1958775628229072,take_profit,6
2020-10-20 12:30:00,2020-10-20 14:00:00,short,1906.425,1904.965,1909.0537703592502,1901.9154999999998,19.629523908507906,28.659104906422257,0.5553927504023073,time_stop,6
2020-10-22 15:15:00,2020-10-22 15:30:00,long,1905.115,1902.2685687390028,1902.3935687390028,1916.6154999999999,19.013820735803147,-54.12153373338645,-1.0459317131361965,stop_loss,1
2020-11-09 14:00:00,2020-11-09 14:15:00,long,1938.445,1933.7453444918447,1933.8703444918447,1957.157,11.252038187570772,-52.880703246190464,-1.027324461869787,stop_loss,1
2020-11-13 14:30:00,2020-11-13 15:00:00,short,1885.905,1888.915134027744,1888.790134027744,1879.4850000000001,17.749537617341073,-53.4284871586808,-1.043325543561573,stop_loss,2
2020-12-02 10:45:00,2020-12-02 11:45:00,short,1824.0349999999999,1827.1727335698931,1827.0477335698931,1812.5475000000001,16.909113049291133,-53.05629165188116,-1.0414905590222596,stop_loss,4
2020-12-07 10:45:00,2020-12-07 12:15:00,long,1828.915,1832.225,1825.5023490977903,1838.7099999999998,14.84985499971521,49.153020049056536,0.9699204796648775,time_stop,6
2020-12-15 15:45:00,2020-12-15 17:15:00,short,1852.995,1851.585,1856.6347954368844,1845.925,13.990658828424152,19.72682894807602,0.3873844078464922,time_stop,6
2021-01-08 15:15:00,2021-01-08 15:30:00,long,1883.4850000000001,1879.0316784053323,1879.1566784053323,1890.8385000000003,11.787888028075574,-52.49525631095547,-1.028879554641686,stop_loss,1
2021-01-21 15:00:00,2021-01-21 15:45:00,long,1867.305,1864.2979065142729,1864.4229065142729,1870.9045,17.61195265776889,-52.96078810811236,-1.0433712510086957,stop_loss,3
2021-01-21 16:00:00,2021-01-21 17:30:00,long,1861.065,1866.655,1857.1961015190063,1870.0505,13.051386675925716,72.95725151842369,1.4448556940589807,time_stop,6
